,DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,assignments
547,2019/04/28 23:57:10.18,40.5435,-123.55167,8.26,2.03,Md,25,54,7,0.13,NCSN,73173620,73294310.0
548,2019/04/29 02:37:42.74,36.1055,-120.10467,8.08,2.44,Md,62,162,5,0.11,NCSN,73173710,73306866.0
549,2019/04/29 03:42:26.37,36.26633,-120.849,6.8,2.14,Md,62,73,7,0.09,NCSN,73173735,0.0
550,2019/04/29 07:16:08.43,39.34566,-123.238,6.25,4.32,Mw,67,58,16,0.09,NCSN,73173775,73173775.0
551,2019/04/29 14:27:12.55,38.63683,-119.83334,-1.62,2.26,Md,19,87,38,0.14,NCSN,73173940,0.0
552,2019/04/29 15:24:39.97,38.80767,-122.82633,1.88,2.32,Md,59,31,0,0.06,NCSN,73173980,73300395.0
553,2019/04/29 17:37:01.33,37.41867,-118.3635,7.25,3.79,Mw,44,86,6,0.06,NCSN,73174010,73166830.0
554,2019/04/29 17:39:16.97,37.40367,-118.37334,0.11,2.18,Md,24,191,15,0.07,NCSN,73174015,73166830.0
555,2019/04/29 17:39:17.38,37.41733,-118.38017,2.75,2.17,Md,21,152,20,0.08,NCSN,73174020,73166830.0
556,2019/04/29 17:43:18.15,40.29267,-124.338,9.18,2.27,Md,28,138,1,0.16,NCSN,73174025,73201181.0
557,2019/04/29 17:46:11.44,37.41883,-118.3655,7.2,2.96,Md,38,112,6,0.06,NCSN,73174035,73166830.0
558,2019/04/29 19:40:46.94,38.81867,-122.80033,3.58,2.21,Md,70,27,1,0.06,NCSN,73174090,73300395.0
559,2019/04/29 19:42:59.39,38.82283,-122.80083,3.11,2.54,Md,40,60,1,0.05,NCSN,73174105,73300395.0
560,2019/04/29 19:43:13.64,38.81883,-122.8,3.57,2.87,ML,72,20,1,0.07,NCSN,73174115,73300395.0
561,2019/04/29 19:52:04.42,38.81667,-122.802,3.5,2.97,ML,86,20,1,0.08,NCSN,73174130,73300395.0
562,2019/04/29 19:54:06.34,38.81883,-122.797,3.38,2.07,Md,53,42,1,0.07,NCSN,73174135,73300395.0
563,2019/04/30 01:32:05.89,39.34717,-123.23967,-0.59,2.0,Md,20,100,16,0.09,NCSN,73174405,73173775.0
564,2019/04/30 05:04:06.31,39.34833,-123.24817,3.08,2.64,Md,43,81,15,0.1,NCSN,73174480,73173775.0
565,2019/04/30 05:30:45.62,39.354,-123.23634,3.19,2.06,Md,36,78,15,0.1,NCSN,73174490,73173775.0
566,2019/04/30 06:46:19.97,37.767,-122.15334,3.5,2.05,Md,87,26,3,0.11,NCSN,73174535,73291880.0
567,2019/04/30 12:37:52.70,37.47717,-118.81517,3.16,2.21,Md,30,126,12,0.04,NCSN,73174610,73166830.0
568,2019/04/30 17:10:49.96,35.79733,-121.39733,7.46,3.44,ML,85,191,15,0.08,NCSN,73174665,73174665.0
569,2019/04/30 21:33:09.73,35.3815,-118.68117,9.78,2.18,Md,6,173,17,0.03,NCSN,73174810,73194831.0
570,2019/05/01 00:26:28.47,39.3445,-123.24267,4.41,2.73,Md,41,80,16,0.1,NCSN,73174845,73173775.0
571,2019/05/01 08:07:07.35,40.53067,-122.21584,20.28,2.14,Md,18,129,6,0.05,NCSN,73175025,0.0
572,2019/05/01 15:35:20.80,38.7905,-118.66467,2.4,2.95,Md,18,255,61,0.29,NCSN,73175180,0.0
573,2019/05/01 17:41:37.63,37.44633,-118.66666,14.04,2.96,ML,41,123,14,0.04,NCSN,73175220,73166830.0
574,2019/05/01 18:26:21.79,39.13383,-118.63917,-1.88,2.68,Md,24,178,83,1.09,NCSN,73175245,0.0
575,2019/05/01 19:30:20.79,37.996,-118.414,6.73,3.74,Mw,50,99,16,0.07,NCSN,73175270,73175270.0
576,2019/05/02 02:07:59.25,35.33233,-118.55033,10.35,2.38,Md,8,163,17,0.03,NCSN,73175430,73170180.0
577,2019/05/02 05:17:54.70,38.54317,-122.59517,10.86,3.2,Mw,106,97,11,0.14,NCSN,73175485,73300395.0
578,2019/05/02 10:33:25.64,38.82683,-122.78983,1.43,2.74,Md,74,34,1,0.08,NCSN,73175735,73300395.0
579,2019/05/02 17:13:53.34,35.327,-118.534,10.99,2.61,Md,13,91,18,0.08,NCSN,73175850,73170180.0
580,2019/05/02 20:40:20.85,39.6385,-123.09866,0.81,2.44,Md,35,44,22,0.09,NCSN,73175915,0.0
581,2019/05/03 00:52:49.46,39.64117,-123.10033,3.43,2.67,Md,45,44,22,0.11,NCSN,73175965,0.0
582,2019/05/03 03:17:19.51,39.57417,-120.67083,-0.5,2.36,Md,27,61,30,0.09,NCSN,73176010,0.0
583,2019/05/03 03:18:19.09,39.56517,-120.662,-1.0,2.11,Md,11,121,30,0.06,NCSN,73176015,0.0
584,2019/05/03 05:22:38.61,35.54967,-120.808,4.55,3.32,Mw,74,103,10,0.08,NCSN,73176070,73176070.0
585,2019/05/03 08:08:41.23,37.63417,-119.35533,11.87,2.32,Md,35,66,24,0.06,NCSN,73176145,0.0
586,2019/05/03 09:44:34.54,37.2035,-118.4135,13.42,2.03,Md,29,101,13,0.05,NCSN,73176170,73166830.0
587,2019/05/03 10:05:46.57,35.54833,-120.805,4.91,2.96,Md,66,78,10,0.08,NCSN,73176190,73176070.0
588,2019/05/03 11:22:36.42,36.13933,-120.05766,13.8,2.34,Md,44,166,22,0.11,NCSN,73176230,73306866.0
589,2019/05/03 15:43:38.11,35.55,-120.80417,4.91,2.1,Md,72,68,9,0.11,NCSN,73176330,73176070.0
590,2019/05/03 19:29:11.51,38.82117,-122.81316,2.64,2.09,Md,54,31,0,0.06,NCSN,73176420,73300395.0
591,2019/05/03 22:14:38.01,39.29583,-123.2335,3.04,2.11,Md,31,64,12,0.1,NCSN,73176495,73173775.0
592,2019/05/04 11:24:43.61,40.741,-123.2525,30.06,2.9,Md,33,52,9,0.11,NCSN,73176765,0.0
593,2019/05/04 18:08:19.46,38.81233,-122.81483,3.06,2.67,Md,74,23,1,0.06,NCSN,73176880,73300395.0
594,2019/05/05 08:07:23.46,39.345,-123.23734,2.2,2.06,Md,20,62,16,0.08,NCSN,73177335,73173775.0
595,2019/05/05 09:13:49.25,40.3965,-124.4445,27.33,2.61,Md,22,238,13,0.09,NCSN,73177355,73201181.0
596,2019/05/05 12:27:39.40,35.93733,-120.48883,9.85,2.21,Md,59,69,2,0.08,NCSN,73177435,73315876.0
597,2019/05/05 12:32:30.83,37.90933,-118.0815,2.0,2.04,Md,21,121,39,0.06,NCSN,73177440,0.0
598,2019/05/05 12:43:11.25,37.86267,-122.24316,10.41,2.24,Md,88,20,1,0.07,NCSN,73177445,73291880.0
599,2019/05/05 15:29:20.27,36.54233,-121.13316,7.75,2.29,Md,53,76,5,0.09,NCSN,73177490,73292360.0
600,2019/05/05 16:17:20.62,40.32567,-124.47117,10.0,2.32,Md,23,250,12,0.11,NCSN,73177520,73201181.0
601,2019/05/05 23:12:06.94,40.45067,-124.4625,28.75,2.48,Md,27,252,11,0.06,NCSN,73177655,73201181.0
602,2019/05/06 08:21:53.31,37.38267,-118.54383,8.15,2.11,Md,29,70,10,0.05,NCSN,73177840,73166830.0
603,2019/05/06 12:05:48.18,40.28517,-124.453,19.65,2.32,Md,28,249,9,0.13,NCSN,73177885,73201181.0
604,2019/05/06 19:54:27.50,37.40667,-118.6,11.15,2.57,Md,36,111,7,0.06,NCSN,73178050,73166830.0
605,2019/05/07 02:48:00.86,37.33817,-121.69867,8.36,2.56,Md,83,31,5,0.06,NCSN,73178180,73224146.0
606,2019/05/07 05:18:27.14,37.33683,-121.7015,8.09,2.61,Md,88,32,5,0.07,NCSN,73178225,73224146.0
607,2019/05/07 05:32:30.63,38.95984,-123.05683,-0.67,2.15,Md,53,61,12,0.07,NCSN,73178240,73199916.0
608,2019/05/07 17:22:23.04,35.879,-118.07567,11.72,2.43,Md,8,113,16,0.1,NCSN,73178435,73208531.0
609,2019/05/07 21:31:13.35,35.6635,-121.21983,8.57,2.47,Md,49,173,7,0.09,NCSN,73178555,73174665.0
610,2019/05/08 11:39:15.12,40.16383,-123.86433,22.97,2.13,Md,31,61,6,0.12,NCSN,73178780,73201181.0
611,2019/05/08 14:24:49.07,36.45867,-121.03516,5.24,2.31,Md,45,79,13,0.1,NCSN,73178815,73292360.0
612,2019/05/09 05:27:48.98,38.7315,-119.7435,-2.03,2.31,Md,29,98,27,0.15,NCSN,73179105,0.0
613,2019/05/09 14:40:50.26,40.5915,-124.00484,21.64,2.13,Md,34,47,11,0.12,NCSN,73179260,73201181.0
614,2019/05/09 16:50:46.42,37.54617,-118.8755,8.14,2.28,Md,38,103,6,0.05,NCSN,73179280,73319936.0
615,2019/05/09 20:59:32.07,36.622,-121.23083,5.76,2.13,Md,54,69,7,0.06,NCSN,73179420,73292360.0
616,2019/05/09 21:30:58.98,39.35317,-123.22933,3.4,2.61,Md,34,60,16,0.09,NCSN,73179440,73173775.0
617,2019/05/10 00:17:07.87,36.45917,-119.93134,13.13,2.27,Md,10,103,42,0.14,NCSN,73179535,0.0
618,2019/05/10 02:18:25.19,38.81583,-122.81917,2.49,2.17,Md,67,25,1,0.06,NCSN,73179580,73300395.0
619,2019/05/10 02:21:16.31,37.3115,-121.68134,7.36,2.11,Md,63,49,5,0.05,NCSN,73179590,73224146.0
620,2019/05/10 03:36:59.49,38.8035,-122.7785,1.32,2.82,Md,70,26,1,0.06,NCSN,73179615,73300395.0
621,2019/05/10 06:02:34.54,38.82217,-122.81133,3.34,2.68,Md,69,28,0,0.05,NCSN,73179645,73300395.0
622,2019/05/10 12:58:56.27,38.39683,-118.18283,9.51,3.75,ML,38,147,32,0.25,NCSN,73179800,73179800.0
623,2019/05/10 13:54:02.52,38.36817,-118.17683,1.55,2.56,Md,30,166,31,0.18,NCSN,73179835,73179800.0
624,2019/05/10 16:44:46.23,38.35333,-118.19366,3.92,2.04,Md,23,189,29,0.11,NCSN,73179885,73179800.0
625,2019/05/10 17:43:02.30,36.65783,-121.2745,3.87,2.23,Md,55,66,6,0.08,NCSN,73179925,73292360.0
626,2019/05/11 05:53:25.14,36.6565,-121.27417,4.72,2.74,Md,64,55,6,0.05,NCSN,73180160,73292360.0
627,2019/05/11 09:59:26.98,38.9065,-123.149,3.47,2.67,Md,63,62,5,0.07,NCSN,73180210,73199916.0
628,2019/05/11 23:54:14.39,34.9495,-119.08533,3.98,2.38,Md,6,191,30,0.04,NCSN,73180435,73205041.0
629,2019/05/12 05:52:25.25,38.8005,-122.78,3.15,2.41,Md,66,25,1,0.07,NCSN,73180580,73300395.0
630,2019/05/12 08:06:41.49,40.59733,-124.82034,23.7,2.62,Md,37,276,43,0.19,NCSN,73180645,73231951.0
631,2019/05/12 10:35:44.92,38.898,-122.85733,2.1,2.01,Md,53,84,5,0.08,NCSN,73180675,73300395.0
632,2019/05/12 12:35:53.81,38.81933,-122.7875,1.45,2.39,Md,60,26,1,0.07,NCSN,73180710,73300395.0
633,2019/05/12 17:11:28.60,35.20167,-120.7485,7.2,2.2,Md,53,80,4,0.09,NCSN,73180790,0.0
634,2019/05/13 01:43:43.52,40.24267,-124.16233,11.77,2.25,Md,33,90,1,0.12,NCSN,73180910,73201181.0
635,2019/05/13 09:06:36.81,38.35333,-122.398,7.75,2.12,Md,55,38,5,0.14,NCSN,73181025,0.0
636,2019/05/13 09:27:34.51,37.54267,-118.87267,6.14,2.19,Md,32,108,7,0.05,NCSN,73181030,73319936.0
637,2019/05/13 12:42:27.85,38.7365,-119.72134,-1.24,2.49,Md,18,101,29,0.12,NCSN,73181120,0.0
638,2019/05/13 17:16:34.31,38.81167,-122.824,2.04,2.08,Md,49,30,1,0.04,NCSN,73181145,73300395.0
639,2019/05/13 18:47:35.63,38.79367,-122.77866,3.55,2.38,Md,68,45,1,0.08,NCSN,73181185,73300395.0
640,2019/05/14 05:13:51.05,36.47367,-121.04884,0.68,2.43,Md,61,56,6,0.08,NCSN,73181375,73292360.0
641,2019/05/14 08:56:13.64,36.28883,-119.648,23.45,2.42,Md,16,97,24,0.08,NCSN,73181445,0.0
642,2019/05/14 18:38:34.53,38.664,-119.57967,0.05,2.35,Md,36,107,22,0.09,NCSN,73181595,0.0
643,2019/05/14 23:57:32.64,35.77333,-118.05267,3.29,2.6,Md,15,131,15,0.1,NCSN,73181735,73208531.0
644,2019/05/15 01:43:09.40,39.35767,-123.24184,3.54,2.04,Md,29,61,15,0.12,NCSN,73181765,73173775.0
645,2019/05/15 04:11:47.53,38.83833,-122.823,1.63,2.0,Md,65,44,1,0.06,NCSN,73181830,73300395.0
646,2019/05/15 10:27:09.40,37.41933,-118.8475,2.05,2.06,Md,30,139,19,0.05,NCSN,73181940,73319936.0
647,2019/05/15 14:54:06.25,36.88383,-121.41283,9.17,2.3,Md,63,29,2,0.08,NCSN,73182025,73292360.0
648,2019/05/15 17:09:28.18,38.7885,-122.74216,0.85,2.01,Md,47,40,1,0.07,NCSN,73182421,73300395.0
649,2019/05/15 21:50:48.91,38.655,-118.5435,-1.51,2.65,Md,26,149,45,0.13,NCSN,73182486,0.0
650,2019/05/17 21:56:24.42,38.85883,-122.53416,8.04,2.11,Md,44,127,8,0.12,NCSN,73183286,73300395.0
651,2019/05/17 22:02:28.61,36.549,-120.38667,10.34,2.03,Md,40,157,24,0.15,NCSN,73183291,73183846.0
652,2019/05/18 05:38:23.16,38.79667,-122.78284,3.65,2.21,Md,69,36,1,0.05,NCSN,73183426,73300395.0
653,2019/05/18 14:51:28.87,37.428,-118.545,10.1,2.91,ML,38,69,8,0.06,NCSN,73183581,73297565.0
654,2019/05/18 16:19:22.95,38.37117,-118.191,8.4,2.05,Md,26,166,30,0.12,NCSN,73183631,73179800.0
655,2019/05/19 10:49:11.83,36.538,-120.33517,7.15,3.1,ML,40,124,5,0.18,NCSN,73183846,73183846.0
656,2019/05/19 17:44:25.18,38.8255,-122.8035,2.88,2.34,Md,60,32,1,0.04,NCSN,73183946,73300395.0
657,2019/05/20 00:17:42.21,35.00517,-118.375,3.01,2.9,Md,20,69,33,0.39,NCSN,73184081,0.0
658,2019/05/20 10:34:36.84,35.54883,-118.23217,8.33,2.39,Md,7,177,16,0.02,NCSN,73184231,73209576.0
659,2019/05/20 11:15:44.38,40.437,-125.28783,24.34,3.0,ML,55,273,81,0.19,NCSN,73184251,0.0
660,2019/05/20 13:53:07.72,38.817,-122.78967,2.77,2.11,Md,53,28,1,0.06,NCSN,73184301,73300395.0
661,2019/05/20 19:00:44.27,40.53733,-124.03284,22.6,2.56,Md,31,42,11,0.14,NCSN,73184411,73201181.0
662,2019/05/20 19:01:22.52,40.53367,-124.02133,22.31,2.5,Md,31,42,11,0.12,NCSN,73184416,73201181.0
663,2019/05/21 15:35:08.34,37.53783,-121.91683,9.06,2.22,Md,66,27,3,0.07,NCSN,73184796,73289220.0
664,2019/05/21 17:19:52.89,40.69483,-123.96367,21.45,3.78,Mw,33,41,15,0.11,NCSN,73184841,73184841.0
665,2019/05/22 06:51:21.75,38.808,-122.816,1.54,3.03,ML,76,21,1,0.07,NCSN,73185161,73300395.0
666,2019/05/23 00:53:16.66,35.43817,-118.48067,7.78,2.1,Md,6,285,25,0.05,NCSN,73185556,0.0
667,2019/05/23 20:42:46.22,34.86417,-120.22083,3.3,2.73,Md,7,243,7,0.08,NCSN,73186021,0.0
668,2019/05/23 22:48:26.88,38.82784,-122.853,2.31,2.25,Md,55,62,0,0.05,NCSN,73186036,73300395.0
669,2019/05/24 08:22:27.88,38.59033,-119.46267,1.2,2.08,Md,23,110,10,0.06,NCSN,73186241,0.0
670,2019/05/24 14:36:35.90,36.5725,-121.12366,8.79,2.01,Md,46,79,5,0.07,NCSN,73186321,73292360.0
671,2019/05/24 18:47:43.14,40.478,-124.24367,20.58,2.05,Md,19,97,8,0.13,NCSN,73186386,73201181.0
672,2019/05/25 01:13:15.86,36.21167,-118.2025,5.07,2.53,Md,11,134,44,0.21,NCSN,73186506,73209141.0
673,2019/05/25 03:38:30.78,36.15967,-117.88216,0.68,2.36,Md,14,74,18,0.1,NCSN,73186606,73208531.0
674,2019/05/25 04:58:30.23,38.82183,-122.85033,2.61,2.9,Md,67,56,1,0.07,NCSN,73186631,73300395.0
675,2019/05/25 06:52:38.06,36.22417,-118.188,-1.21,2.47,Md,38,77,26,0.11,NCSN,73186726,73209141.0
676,2019/05/25 06:58:45.32,36.23267,-118.20783,-1.27,2.5,Md,26,74,26,0.15,NCSN,73186731,73209141.0
677,2019/05/25 07:50:13.37,36.21917,-118.1895,-1.19,2.44,Md,27,124,26,0.1,NCSN,73186756,73209141.0
678,2019/05/25 15:33:11.78,38.81,-122.82567,1.96,2.45,Md,59,32,0,0.05,NCSN,73186941,73300395.0
679,2019/05/25 20:53:21.81,35.3845,-120.00233,6.35,2.62,Md,22,91,7,0.11,NCSN,73187061,73208681.0
680,2019/05/26 01:59:39.12,40.04633,-120.813,-0.63,2.35,Md,21,133,62,0.12,NCSN,73187151,0.0
681,2019/05/26 04:33:52.41,36.24,-118.21716,-0.74,2.49,Md,12,73,25,0.15,NCSN,73187206,73209141.0
682,2019/05/26 07:41:22.34,36.23117,-118.209,15.47,2.15,Md,8,84,46,0.03,NCSN,73187236,73209141.0
683,2019/05/26 22:10:56.13,37.68817,-119.4145,22.33,2.19,Md,28,64,30,0.14,NCSN,73187461,0.0
684,2019/05/26 22:59:39.37,36.22417,-121.73116,7.34,2.17,Md,60,136,3,0.17,NCSN,73187491,0.0
685,2019/05/27 02:55:16.11,37.498,-118.844,6.24,2.66,Md,37,115,10,0.05,NCSN,73187581,73319936.0
686,2019/05/27 04:18:49.76,38.78167,-122.77817,3.1,2.27,Md,69,46,2,0.08,NCSN,73187616,73300395.0
687,2019/05/27 05:05:14.18,39.415,-120.23167,1.77,2.33,Md,17,128,32,0.13,NCSN,73187646,73296890.0
688,2019/05/27 07:00:28.75,36.46817,-121.04784,4.83,2.02,Md,52,90,5,0.1,NCSN,73187711,73292360.0
689,2019/05/27 12:54:29.53,38.83517,-122.78933,1.8,2.45,Md,59,55,0,0.04,NCSN,73187821,73300395.0
690,2019/05/27 17:02:34.98,36.078,-117.92284,0.54,2.73,Md,17,87,15,0.11,NCSN,73188016,73208531.0
691,2019/05/27 23:31:36.35,36.6545,-121.27216,4.66,2.0,Md,48,66,6,0.06,NCSN,73188186,73292360.0
692,2019/05/28 02:53:06.87,36.01867,-117.82684,-1.11,2.88,Md,11,78,6,0.11,NCSN,73188281,73208531.0
693,2019/05/28 04:55:12.37,38.811,-122.8075,3.34,2.69,Md,69,23,1,0.06,NCSN,73188331,73300395.0
694,2019/05/28 05:53:52.86,38.2145,-121.7855,21.99,2.07,Md,26,59,6,0.1,NCSN,73188356,0.0
695,2019/05/28 06:05:20.62,34.84417,-120.31184,1.14,2.88,Md,26,94,3,0.28,NCSN,73188361,0.0
696,2019/05/28 12:48:07.94,38.80083,-122.8225,2.08,2.09,Md,43,56,1,0.06,NCSN,73188491,73300395.0
697,2019/05/28 16:23:22.44,36.51233,-118.409,-1.34,2.67,ML,18,190,54,0.48,NCSN,73188556,73218421.0
698,2019/05/28 17:04:20.47,36.22183,-118.1855,-1.39,2.56,Md,34,76,26,0.18,NCSN,73188571,73209141.0
699,2019/05/28 18:53:57.72,36.21684,-118.20316,-1.11,2.71,Md,10,74,27,0.25,NCSN,73188606,73209141.0
700,2019/05/28 19:54:22.93,36.246,-118.20917,-1.39,2.99,Md,33,74,24,0.45,NCSN,73188621,73209141.0
701,2019/05/28 21:32:55.65,36.404,-118.123,20.08,2.83,Md,14,204,62,0.51,NCSN,73188646,73218421.0
702,2019/05/28 23:01:38.89,36.2305,-118.19833,5.29,2.58,Md,5,147,26,0.09,NCSN,73188701,73209141.0
703,2019/05/29 01:23:54.77,39.49283,-123.75134,7.36,2.08,Md,13,216,20,0.14,NCSN,73188741,73284360.0
704,2019/05/29 01:47:11.62,34.84467,-120.31717,1.65,2.64,Md,13,96,3,0.15,NCSN,73188766,0.0
705,2019/05/29 02:00:02.40,38.84333,-122.82283,2.5,2.68,Md,66,43,1,0.05,NCSN,73188776,73300395.0
706,2019/05/29 02:45:16.78,35.43117,-118.68733,7.88,2.4,Md,10,125,22,0.05,NCSN,73188811,73194831.0
707,2019/05/29 05:19:12.00,36.23117,-118.20184,-1.27,2.81,ML,39,75,26,0.4,NCSN,73188891,73209141.0
708,2019/05/29 09:29:29.01,36.2245,-118.205,1.1,2.54,Md,8,104,26,0.11,NCSN,73188941,73209141.0
709,2019/05/29 09:33:01.89,36.21317,-118.19583,-0.95,2.57,Md,12,75,44,0.23,NCSN,73188946,73209141.0
710,2019/05/29 12:08:27.09,36.2035,-118.2065,0.37,2.6,Md,22,91,50,0.29,NCSN,73188991,73209141.0
711,2019/05/29 14:33:13.32,40.57667,-123.8205,26.62,2.28,Md,37,32,17,0.14,NCSN,73189031,73184841.0
712,2019/05/29 16:23:36.58,38.8085,-122.81834,2.15,2.84,ML,65,20,1,0.08,NCSN,73189066,73300395.0
713,2019/05/29 19:14:35.99,38.8105,-122.81934,2.78,2.8,Md,64,20,1,0.05,NCSN,73189226,73300395.0
714,2019/05/29 22:00:30.59,37.24217,-121.626,4.97,2.25,Md,66,45,5,0.07,NCSN,73189341,73224146.0
715,2019/05/30 02:34:43.22,37.28833,-118.39967,6.51,2.5,ML,35,125,8,0.06,NCSN,73189521,73297565.0
716,2019/05/30 08:58:31.58,37.46767,-118.84783,2.65,2.21,Md,26,128,14,0.05,NCSN,73189791,73319936.0
717,2019/05/30 15:27:43.87,36.242,-120.81817,6.0,2.11,Md,56,73,3,0.11,NCSN,73189911,0.0
718,2019/05/30 17:37:27.99,39.35367,-123.2475,3.42,2.18,Md,31,63,15,0.1,NCSN,73189956,73173775.0
719,2019/05/30 18:42:42.00,40.01433,-121.235,8.06,2.2,Md,27,67,27,0.12,NCSN,73189971,0.0
720,2019/05/30 22:55:50.14,37.12533,-121.52683,7.25,2.4,Md,72,61,8,0.07,NCSN,73190166,73224146.0
721,2019/05/31 00:17:24.65,38.82217,-122.79433,3.01,3.03,ML,76,22,1,0.06,NCSN,73190231,73300395.0
722,2019/05/31 02:50:39.27,35.8845,-118.22217,4.01,2.05,Md,5,153,21,0.07,NCSN,73190396,73208531.0
723,2019/05/31 19:23:55.86,39.347,-123.24483,6.71,2.68,Md,36,63,16,0.07,NCSN,73190656,73173775.0
724,2019/05/31 21:36:48.34,37.64767,-119.0425,-0.01,2.13,Md,28,67,1,0.05,NCSN,73190701,73319936.0
725,2019/06/01 09:07:01.31,39.53083,-122.89267,7.29,2.67,Md,29,67,25,0.12,NCSN,73190946,0.0
726,2019/06/01 20:51:06.57,36.66283,-121.28284,4.67,2.62,Md,62,66,6,0.07,NCSN,73191111,73292360.0
727,2019/06/02 06:28:32.95,35.45733,-119.13,22.35,2.83,Md,16,66,13,0.18,NCSN,73191351,73194831.0
728,2019/06/02 09:23:52.43,35.9775,-118.006,3.85,2.09,Md,5,145,18,0.05,NCSN,73191406,73208531.0
729,2019/06/02 17:52:01.55,37.4955,-118.5725,12.14,2.46,Md,36,78,13,0.05,NCSN,73191531,73319936.0
730,2019/06/02 18:27:48.22,37.80383,-122.18983,4.5,2.11,Md,82,28,2,0.13,NCSN,73191546,73291880.0
731,2019/06/03 20:01:29.32,36.41483,-120.7615,14.86,2.28,Md,59,59,20,0.14,NCSN,73192076,73302511.0
732,2019/06/03 20:30:42.63,38.81533,-122.812,2.8,2.16,Md,52,35,1,0.06,NCSN,73192081,73300395.0
733,2019/06/04 01:44:21.28,38.83367,-122.79733,2.86,3.88,Mw,94,31,1,0.09,NCSN,73192136,73300395.0
734,2019/06/04 01:45:17.33,38.78417,-122.75533,-0.28,2.92,ML,74,38,2,0.09,NCSN,73192151,73300395.0
735,2019/06/04 01:45:39.59,38.78517,-122.7585,-0.77,2.88,Md,60,41,2,0.07,NCSN,71110424,73300395.0
736,2019/06/04 01:46:10.68,38.82617,-122.8015,2.58,2.2,Md,44,44,1,0.04,NCSN,73192146,73300395.0
737,2019/06/04 01:53:18.17,38.82617,-122.80417,0.98,2.25,Md,55,31,1,0.05,NCSN,73192226,73300395.0
738,2019/06/04 04:11:06.66,38.83383,-122.796,1.94,2.33,Md,63,40,1,0.05,NCSN,73192476,73300395.0
739,2019/06/04 13:19:26.24,38.79833,-122.81433,2.82,2.05,Md,56,31,2,0.04,NCSN,73192736,73300395.0
740,2019/06/04 18:09:11.36,38.80817,-122.82716,2.66,2.09,Md,15,76,0,0.03,NCSN,73192836,73300395.0
741,2019/06/05 08:58:09.22,39.57567,-123.36916,5.6,2.4,Md,28,84,8,0.1,NCSN,73193096,73173775.0
742,2019/06/05 21:31:29.45,36.1185,-118.05883,3.23,2.52,Md,15,86,28,0.21,NCSN,73193326,73208531.0
743,2019/06/06 16:53:52.14,40.29833,-124.56367,20.73,2.0,Md,24,244,19,0.15,NCSN,73193651,73201181.0
744,2019/06/06 21:48:14.84,37.56933,-117.79533,3.07,2.48,Md,8,227,57,0.13,NCSN,73193751,73196616.0
745,2019/06/07 03:43:11.04,39.36833,-120.02033,-2.03,2.59,Md,16,111,26,0.1,NCSN,73193831,73296890.0
746,2019/06/07 03:51:40.30,39.366,-120.018,-2.1,2.75,Md,23,75,26,0.11,NCSN,73193846,73296890.0
747,2019/06/07 04:08:40.79,36.6245,-121.2335,5.63,2.05,Md,55,82,7,0.08,NCSN,73193851,73292360.0
748,2019/06/07 04:36:05.55,39.2745,-119.72,-2.0,2.68,Md,26,106,23,0.22,NCSN,73193876,73193886.0
749,2019/06/07 04:49:47.37,39.27033,-119.7345,-1.83,3.63,Mw,47,105,23,0.24,NCSN,73193886,73193886.0
750,2019/06/07 06:16:00.20,36.78183,-121.43567,10.02,2.09,Md,40,92,2,0.1,NCSN,73193931,73292360.0
751,2019/06/07 15:20:44.49,38.79183,-122.76283,1.12,2.18,Md,62,56,2,0.07,NCSN,73194096,73300395.0
752,2019/06/07 19:09:41.75,38.794,-122.77866,3.5,2.23,Md,71,71,1,0.06,NCSN,73194161,73300395.0
753,2019/06/08 10:28:38.68,36.86833,-121.277,8.56,2.92,Md,79,62,10,0.08,NCSN,73194351,73292360.0
754,2019/06/08 18:06:35.30,35.32283,-118.53367,10.01,2.15,Md,6,179,17,0.03,NCSN,73194451,0.0
755,2019/06/08 20:20:01.20,38.3755,-118.17983,1.91,2.43,Md,27,167,32,0.13,NCSN,73194486,0.0
756,2019/06/09 09:16:39.26,38.836,-122.7955,1.91,2.48,Md,71,46,1,0.05,NCSN,73194641,73300395.0
757,2019/06/10 02:41:10.87,35.42283,-118.84617,15.79,3.68,ML,42,56,10,0.31,NCSN,73194831,73194831.0
758,2019/06/10 03:20:11.44,35.366,-118.76517,29.47,2.44,Md,5,131,14,0.01,NCSN,73194851,73194831.0
759,2019/06/10 08:50:09.47,40.29383,-124.458,13.47,2.0,Md,26,264,10,0.15,NCSN,73194936,73201181.0
760,2019/06/10 13:07:14.76,37.34383,-118.52383,7.81,2.08,Md,23,128,4,0.05,NCSN,73194986,73297565.0
761,2019/06/11 01:45:26.98,36.64933,-121.2685,6.27,2.51,Md,62,64,6,0.06,NCSN,73195206,73292360.0
762,2019/06/11 05:19:43.09,36.34233,-120.40117,11.79,2.51,Md,76,35,3,0.17,NCSN,73195266,0.0
763,2019/06/11 06:37:59.23,36.34633,-120.4145,11.05,2.19,Md,54,54,4,0.14,NCSN,73195316,0.0
764,2019/06/11 07:18:21.60,36.961,-118.255,11.35,2.32,Md,28,126,11,0.07,NCSN,73195341,73218421.0
765,2019/06/11 07:31:36.15,36.89133,-121.2425,8.47,3.09,Mw,72,66,13,0.11,NCSN,73195356,73292360.0
